eye_id,image_name,image_id,eye_type,minio_key,is_valid_eye,rejecting_reason,split
17978,002982.jpg,62272,right,raw/eyes/1d99b5f57229bb2e906ed6d2f38ee3669ef5cc3f7af532ef352c66013f6743f7_right.png,1,,train
17033,002510.jpg,61800,left,raw/eyes/2989665b3940551d22887dc23fd755ab048e83184cbb074e011ee75df257abd6_left.png,1,,train
13636,000811.jpg,60101,right,raw/eyes/2025a76b9e5f40631f01a0243e7d166c77ec26f607cfe223f80f7fbbb22573b2_right.png,1,,train
16127,002057.jpg,61347,left,raw/eyes/2a1542513f3457805519f23a7c6d8b58c0f1291ccd30c851bef3d12436b4c431_left.png,1,,train
18088,003037.jpg,62327,right,raw/eyes/02113be419ef09a3bb0a46433d6b409d11c5df42d123bd4eb95d3ff3ad2055f6_right.png,1,,train
15752,001869.jpg,61159,right,raw/eyes/22367f1cf2c05c779fe04b69f86b90b2b14cf7a1f8d3ed31c238c863a910453e_right.png,0,blur,train
18059,003023.jpg,62313,left,raw/eyes/22a98e68d27d828e17723cca36a078cb2eb5647e9ddbd649d2f227a172a113ce_left.png,1,,train
13088,000537.jpg,59827,right,raw/eyes/2964a37b11652d186211b56230b1c58d394dfa9ce665a7f1a5077d9e7565193f_right.png,1,,train
14729,001358.jpg,60648,left,raw/eyes/2a208b1a0439dac34703158860531bdc51227402c6fc859f859214adae1a4335_left.png,0,blur,train
14740,001363.jpg,60653,right,raw/eyes/1db381df74be9946faf11635d0b732ee0eb60edb8d35dd125dd18c1af7a2ad88_right.png,1,,train
12695,000341.jpg,59631,left,raw/eyes/2a674ae19333d2fed59d3592cb54e082e91526e136408a99fe0e72ba662df599_left.png,1,,train
15434,001710.jpg,61000,right,raw/eyes/213ffdcd1bfbe747a13394ed716a2698aa233a8bbc892e56a38869f4b27065a0_right.png,1,,train
15657,001822.jpg,61112,left,raw/eyes/243123690b04617a9707370ea21329de72f715048d7afe0f31223b1548872519_left.png,1,,train
14939,001463.jpg,60753,left,raw/eyes/292ec51558d391bacc453fe0174fe27f9b3bba4b120f4f7fc728f85eb32ecd3a_left.png,1,,train
14876,001431.jpg,60721,right,raw/eyes/25b449decfe0626d55ae253d3c756a053b780ee9b493454b637d6038146d199f_right.png,1,,train
15747,001867.jpg,61157,left,raw/eyes/263d0b136250d401c49829cc511906d2d957a24e4fed6841a606508e7d512a2f_left.png,1,,train
17316,002651.jpg,61941,right,raw/eyes/22c03b999789687a912d095b0c496782bb3fdbde9763067788659be8cb21531c_right.png,1,,train
12322,000154.jpg,59444,right,raw/eyes/27673b4c338d1d6616bcd7b66d3b05cb2f185b7c30ec685777a848dcea93bcf0_right.png,0,sun_glasses,train
13568,000777.jpg,60067,right,raw/eyes/2298868385f55edc2c8d053933f2815116d1d9b434d948050c43b4a8db7dd1d8_right.png,0,blur,train
12217,000102.jpg,59392,left,raw/eyes/1f47a932a1c8227155668e82d6fcf6af23377966a39103535e989b14d3bc4f0b_left.png,1,,train
17601,002794.jpg,62084,left,raw/eyes/2925b874b9c2e382380cd9f22723a8add26d5cde836662e820d5045fd9eaa506_left.png,1,,train
12867,000427.jpg,59717,left,raw/eyes/28b7c649156ae3bc5ca2d504ebe91f2871d1793546d7f3caae300397a03b4351_left.png,1,,train
15662,001824.jpg,61114,right,raw/eyes/24ba9efab56ba1f61ded53bbc6a6089c7f70dd47b4f2a0f0601103691026d1b3_right.png,1,,train
12616,000301.jpg,59591,right,raw/eyes/1ddd5e5b9714ff8dfe44a9da8a43aae6e5a2540914246ca263da99761b4a9114_right.png,0,reflection,train
13320,000653.jpg,59943,right,raw/eyes/1ef5732850a29f6678296e32a9627e59b48f7ccbb2e52f0ef647833f77538d33_right.png,1,,train
16399,002193.jpg,61483,left,raw/eyes/2389fe72ba29766a2385ac5a2fdea08376d000b8654b08aa9a2a0da6473ad049_left.png,1,,train
16236,002111.jpg,61401,right,raw/eyes/23f998fc48cc0fc4e1cf23c22509555161754b3761739a1c259b0f30cda17f09_right.png,0,blur,train
12321,000154.jpg,59444,left,raw/eyes/27673b4c338d1d6616bcd7b66d3b05cb2f185b7c30ec685777a848dcea93bcf0_left.png,0,sun_glasses,train
12443,000215.jpg,59505,left,raw/eyes/24c6dd102c7b92853244a8c41f3372f0df52db20e02102b0a3f64c501c121460_left.png,1,,train
14881,001434.jpg,60724,left,raw/eyes/21e756e71336848729c5749b041f01f3386f3b9053c85c3938fc56d10fbcd44f_left.png,1,,train
13159,000573.jpg,59863,left,raw/eyes/278708db383bb81495d477ea8d643dd63b6fbea4f277d4413c17e6cf5dbaa89c_left.png,0,blur,train
17342,002664.jpg,61954,right,raw/eyes/2491ac5452010500531880d62158d0414ce0d735f313dd01cf0f026514e030c6_right.png,1,,train
14320,001153.jpg,60443,right,raw/eyes/1f563def8a0c4a07448d06f365f5fe8bb7731f8034f5b785e75e80663feef0c2_right.png,0,blur,train
12677,000332.jpg,59622,left,raw/eyes/25ecb29566cea37dde5fab2711f0cc88cc14e534cfb23ec96d1513bfd4a62364_left.png,0,blur,train
17177,002582.jpg,61872,left,raw/eyes/22fc02a832d65aa95d9d8ddbba8d4ee457de6acc94a4df81d2306474e154334b_left.png,0,blur,train
13737,000862.jpg,60152,left,raw/eyes/1f7db03ea8dcf9b7c375749be181d49085a96887805b9e60931be5961859cbfe_left.png,0,blur,train
15049,001518.jpg,60808,left,raw/eyes/27ff3daca7fa4b6ebd47e0e0084d1798a6fd4207aa56c2ab2469b03aad70239d_left.png,0,reflection,train
17689,002838.jpg,62128,left,raw/eyes/2a637afddb61c8b54848b7bbc0573d5b0f90e833eb20fdf8473e730eed98c354_left.png,0,reflection,train
12987,000487.jpg,59777,left,raw/eyes/1da5f209b165f5c3dfff65c2cb0cccebd5f7c3868a0ccc8e509913392e461afc_left.png,0,blur,train
16049,002018.jpg,61308,left,raw/eyes/231131c2f2146184e0b4927922901362a433f28c68adaa1f137843b471e0f5de_left.png,1,,train
13319,000653.jpg,59943,left,raw/eyes/1ef5732850a29f6678296e32a9627e59b48f7ccbb2e52f0ef647833f77538d33_left.png,1,,train
17170,002578.jpg,61868,right,raw/eyes/2390bbcd035c763782272c3ff04113df908561efd8ae934778f0cdda46371827_right.png,1,,train
18004,002995.jpg,62285,right,raw/eyes/22c46ab704766ad2930f58f3d311bad6dcba27df6b17da97232b0e29391e9f5f_right.png,1,,train
15576,001781.jpg,61071,right,raw/eyes/23a6f88a8a5f3af1defdd600302180e21a86e81ad020683a4ce690440e7f7c85_right.png,1,,train
16095,002041.jpg,61331,left,raw/eyes/225b86af07fa34c62bb92f2047bd36cbb1fb91b290728a53a59bc2e4715cf1e9_left.png,1,,train
16651,002319.jpg,61609,left,raw/eyes/1e60218ba674b80aad8e308d8093a8218a1335c3e0a1683f50dad795fd3da154_left.png,0,hairs,train
15051,001519.jpg,60809,left,raw/eyes/2799ceb3ff6cf6fa29892b1d224e11c5741d4926cfd1baec310aaa81e7a1d41e_left.png,1,,train
15984,001985.jpg,61275,right,raw/eyes/2046afb56bd1c0f72e49bc61d6d245c882925b74e1d14543e9ebfda3689943bf_right.png,1,,train
14442,001214.jpg,60504,right,raw/eyes/257938e481734cf830e2cd72352324e1cc05990bd4f5958d1f28c4e848228021_right.png,0,reflection,train
14920,001453.jpg,60743,right,raw/eyes/295a6ee93c5ea5b0a39a4e9802dbaadb219c3b5b43fa1ba0779946534b877d2e_right.png,1,,train
13575,000781.jpg,60071,left,raw/eyes/209bb111a822ffbe9f1041ab66bb31c8595d295d9469c54c696bede27d0a18fc_left.png,0,reflection,train
16029,002008.jpg,61298,left,raw/eyes/23896467348baf127639a8f240fe79a11eb5d2cb9463dd7cfa6479768cb48aea_left.png,0,reflection,train
12730,000358.jpg,59648,right,raw/eyes/2a146d4185fdc2219d212e2141694e39e09f37135d75ac1f574906a7a83423bb_right.png,0,blur,train
14218,001102.jpg,60392,right,raw/eyes/28c0f4f8bc95fd1d79b1845a76f9f0334d71fd22e2834dea34d33021f3b93feb_right.png,1,,train
13093,000540.jpg,59830,left,raw/eyes/28903cc954cc70c4dca5aebc3476c5eccc6914a027b0966f9328cc0e21caaaa7_left.png,1,,train
13729,000858.jpg,60148,left,raw/eyes/1dffa782f76edf9ead25b22a4b7c70bf9c2f23af8ae99030ba1bc51c2a633f4d_left.png,0,reflection,train
15540,001763.jpg,61053,right,raw/eyes/23b07679aedb1c1d972ad459e471179889cc6bfbc23ba10a012a8468451883fc_right.png,0,blur,train
14214,001100.jpg,60390,right,raw/eyes/2166f05498868618cdeaf7006b47e95b70b9663d0c06de31fb1fc33359e557b8_right.png,1,,train
17376,002681.jpg,61971,right,raw/eyes/2457b3088ad62bef463c759b2a1c2a7881d67e243630618a6bc4a2870ef643a9_right.png,0,reflection,train
14739,001363.jpg,60653,left,raw/eyes/1db381df74be9946faf11635d0b732ee0eb60edb8d35dd125dd18c1af7a2ad88_left.png,1,,train
18060,003023.jpg,62313,right,raw/eyes/22a98e68d27d828e17723cca36a078cb2eb5647e9ddbd649d2f227a172a113ce_right.png,1,,train
14187,001087.jpg,60377,left,raw/eyes/293a78f4b9d68976aa2de13accbb012d3eaa9b77140db9bd6d5d39211567fab0_left.png,1,,train
16448,002217.jpg,61507,right,raw/eyes/288507515c8b45aeb1cfbcc1a692ef60fe91c2dc4b9a1e6b8f1823d3da5834ae_right.png,1,,train
16904,002445.jpg,61735,right,raw/eyes/1f23f2b00a60a6dea56f5ce8f6c23088b938276cebc89240753fe907ccee31e2_right.png,1,,train
13024,000505.jpg,59795,right,raw/eyes/22944acd72a0267b262b6793f1f987609ba175abfd92f9188a39ce8bf06aa0c0_right.png,1,,train
16653,002320.jpg,61610,left,raw/eyes/29356e9ee9cf40ce89d95fa568efaca8e7a2a0d2e54abc749d71dba723bf33ab_left.png,0,closed,train
15534,001760.jpg,61050,right,raw/eyes/23b09573cc013f19a3fb0a11b1a730e2ef8736b15937e300e74f457315f16ecd_right.png,0,reflection,train
15791,001889.jpg,61179,left,raw/eyes/24342d566d83871ba3431a7973f2bf7392eafb9b82e612e3ed95d394aa6badb0_left.png,0,blur,train
16903,002445.jpg,61735,left,raw/eyes/1f23f2b00a60a6dea56f5ce8f6c23088b938276cebc89240753fe907ccee31e2_left.png,1,,train
15016,001501.jpg,60791,right,raw/eyes/26f29267cb8c4f74edcc60c30fbb0c29aa89bee8fdc805fd40fd2a75f3d2e4d3_right.png,1,,train
17562,002774.jpg,62064,right,raw/eyes/221500661a153d0e0296db150f54d86f2c9f2be7ed521d4443964723d4b4ad3f_right.png,1,,train
17415,002701.jpg,61991,left,raw/eyes/27ef923f74173f5d40f892dd6e487255655d09694d5c4f758c4a345b6e87290b_left.png,1,,train
14919,001453.jpg,60743,left,raw/eyes/295a6ee93c5ea5b0a39a4e9802dbaadb219c3b5b43fa1ba0779946534b877d2e_left.png,1,,train
12729,000358.jpg,59648,left,raw/eyes/2a146d4185fdc2219d212e2141694e39e09f37135d75ac1f574906a7a83423bb_left.png,0,blur,train
15715,001851.jpg,61141,left,raw/eyes/26951ff2c1b2006cc04904f1ced2b5a24e647068b1e0fd6235791a87c75bceed_left.png,1,,train
12482,000234.jpg,59524,right,raw/eyes/23819ebb70d3cff0e047aa782ce5a3a4c5b799dadb4f97be7a69bcb9bb0ca09f_right.png,1,,train
15748,001867.jpg,61157,right,raw/eyes/263d0b136250d401c49829cc511906d2d957a24e4fed6841a606508e7d512a2f_right.png,1,,train
13892,000939.jpg,60229,right,raw/eyes/266e0485a8a3d588582f39fcc15bfb050732c3924fd0854dfad6e8b497fc3b9f_right.png,1,,train
13793,000890.jpg,60180,left,raw/eyes/29a3cc8cd4fb5b8aebc54965dd96f37dbf076eda327adbb5d36552eb4e157d8c_left.png,1,,train
12632,000309.jpg,59599,right,raw/eyes/228ecf7ad87b4bde81feece28523cada5e6b3be750c5b5ba3569148c33e1df3e_right.png,0,blur,train
13023,000505.jpg,59795,left,raw/eyes/22944acd72a0267b262b6793f1f987609ba175abfd92f9188a39ce8bf06aa0c0_left.png,1,,train
15699,001843.jpg,61133,left,raw/eyes/230f185370e9508aa9a1c4d0d570f9d82bbd06ce523f8abf36e2061755247bad_left.png,1,,train
14325,001156.jpg,60446,left,raw/eyes/28b1af13b3476f3e2cbc6e3877d51c43ed6eee9458a06fc5a9bc187d53b554df_left.png,0,blur,train
16370,002178.jpg,61468,right,raw/eyes/28d44564cc87f150d6542747886034bc754e2cdcbfc5a03e3c1072c867988023_right.png,1,,train
13000,000493.jpg,59783,right,raw/eyes/28bf15a1f993762410bcd0613d22627f33df40d35411b008e2a49d027b2a39b7_right.png,1,,train
12943,000465.jpg,59755,left,raw/eyes/1f8127b409d4174233100f1f6266482e5afbe5f129cff7ffe9f44d9782854728_left.png,0,closed,train
12015,000001.jpg,59291,left,raw/eyes/25dab950d4af019655d4f8b702575fe3935c9575b8f3c76a1d6c9d80449a64e9_left.png,0,reflection,train
18003,002995.jpg,62285,left,raw/eyes/22c46ab704766ad2930f58f3d311bad6dcba27df6b17da97232b0e29391e9f5f_left.png,1,,train
12734,000360.jpg,59650,right,raw/eyes/29feaa3c6929a709cdaf5f74092a120ba1de5813495d8a1551ca58ef8c8939e3_right.png,1,,train
17375,002681.jpg,61971,left,raw/eyes/2457b3088ad62bef463c759b2a1c2a7881d67e243630618a6bc4a2870ef643a9_left.png,0,reflection,train
17544,002765.jpg,62055,right,raw/eyes/290a79fa40364f38605f154dadc18c1048ca04ce7e69e3d31f76a168cdb562d3_right.png,0,sun_glasses,train
12494,000240.jpg,59530,right,raw/eyes/1fb473475497dcc0d156aa94cc45d027cba41786c6eb8935576449e7bfed8262_right.png,0,closed,train
15233,001610.jpg,60900,left,raw/eyes/1f66a7f0e377e80d3d9de8f67ca9c9ddf6881eed07164b208530055f667b0728_left.png,0,hairs,train
16128,002057.jpg,61347,right,raw/eyes/2a1542513f3457805519f23a7c6d8b58c0f1291ccd30c851bef3d12436b4c431_right.png,1,,train
17602,002794.jpg,62084,right,raw/eyes/2925b874b9c2e382380cd9f22723a8add26d5cde836662e820d5045fd9eaa506_right.png,0,reflection,train
13567,000777.jpg,60067,left,raw/eyes/2298868385f55edc2c8d053933f2815116d1d9b434d948050c43b4a8db7dd1d8_left.png,0,blur,train
15015,001501.jpg,60791,left,raw/eyes/26f29267cb8c4f74edcc60c30fbb0c29aa89bee8fdc805fd40fd2a75f3d2e4d3_left.png,0,side_eye,train
12262,000124.jpg,59414,right,raw/eyes/2313f8e3bb7926c09f1815ace747aeeafd1f8a20fc48ec4f862ae06dd6db38d6_right.png,1,,train
14601,001294.jpg,60584,left,raw/eyes/24486cbba54b27bf96fbe74a74ca5821331cb7708f89d2e610f0e5c3c8ddc7de_left.png,0,reflection,train
13097,000542.jpg,59832,left,raw/eyes/2678d5d73441d020a1f8b1551cba1f995592ad7685d50470a468b92452c52fa3_left.png,0,closed,train
17321,002654.jpg,61944,left,raw/eyes/1e2d459bbdea65abcba8035133e206c3c3963c7784abc72605f5d0ee75214086_left.png,0,closed,train
17461,002724.jpg,62014,left,raw/eyes/26df2bebe8045a8cf1c851098b4c842ea9667bd4dd5565f031c09fa5d68a5d92_left.png,1,,train
17006,002496.jpg,61786,right,raw/eyes/2619f98a089cbfb59991591b4e0c19e37a0ea852a7993f4d44f35045478e5487_right.png,1,,train
14188,001087.jpg,60377,right,raw/eyes/293a78f4b9d68976aa2de13accbb012d3eaa9b77140db9bd6d5d39211567fab0_right.png,1,,train
12733,000360.jpg,59650,left,raw/eyes/29feaa3c6929a709cdaf5f74092a120ba1de5813495d8a1551ca58ef8c8939e3_left.png,1,,train
15690,001838.jpg,61128,right,raw/eyes/22f1a96d9922ddd4d4ae64df2b10e1f06198fd27e3ec491cf3c55fffe1ed0244_right.png,1,,train
14730,001358.jpg,60648,right,raw/eyes/2a208b1a0439dac34703158860531bdc51227402c6fc859f859214adae1a4335_right.png,0,blur,train
15471,001729.jpg,61019,left,raw/eyes/251b82f1b648ca18046e903d12130ce980a73c6c7113ee8f5950eb2082429dac_left.png,0,reflection,train
15212,001599.jpg,60889,right,raw/eyes/1f42051e4d9c587f4e5c521d4ae64be75489926c722a263de5fa352156f695d9_right.png,1,,train
16675,002331.jpg,61621,left,raw/eyes/25a525922d58269ec523531617308973f06ad2ddc8a0dfdc8f526b1a3cf735b1_left.png,1,,train
14882,001434.jpg,60724,right,raw/eyes/21e756e71336848729c5749b041f01f3386f3b9053c85c3938fc56d10fbcd44f_right.png,1,,train
13730,000858.jpg,60148,right,raw/eyes/1dffa782f76edf9ead25b22a4b7c70bf9c2f23af8ae99030ba1bc51c2a633f4d_right.png,1,,train
14602,001294.jpg,60584,right,raw/eyes/24486cbba54b27bf96fbe74a74ca5821331cb7708f89d2e610f0e5c3c8ddc7de_right.png,0,reflection,train
12847,000417.jpg,59707,left,raw/eyes/2239af3541b3b35b6febdfdd84747c745247bc013b22ef82f134ce9b47e95f59_left.png,0,blur,train
13576,000781.jpg,60071,right,raw/eyes/209bb111a822ffbe9f1041ab66bb31c8595d295d9469c54c696bede27d0a18fc_right.png,0,reflection,train
17416,002701.jpg,61991,right,raw/eyes/27ef923f74173f5d40f892dd6e487255655d09694d5c4f758c4a345b6e87290b_right.png,0,reflection,train
13058,000522.jpg,59812,right,raw/eyes/257dd023d894126030d3178ae08aac927e950694a3ba36ce8b83b0d2871e49ca_right.png,1,,train
14855,001421.jpg,60711,left,raw/eyes/282669497535447e38c09293b0832c83ef84672a6c21e0c6ba3fe2aaaa39d5c7_left.png,0,closed,train
13581,000784.jpg,60074,left,raw/eyes/22c7efc26e269fb1d12cc21c819f0007fc2607c920861f9ac9a8917639c069fe_left.png,1,,train
16050,002018.jpg,61308,right,raw/eyes/231131c2f2146184e0b4927922901362a433f28c68adaa1f137843b471e0f5de_right.png,1,,train
15716,001851.jpg,61141,right,raw/eyes/26951ff2c1b2006cc04904f1ced2b5a24e647068b1e0fd6235791a87c75bceed_right.png,1,,train
13823,000905.jpg,60195,left,raw/eyes/28a34ec6212f2fdf7f42722fe2b50e3fbea6d6947a03a8e2d60ee0b0d334f380_left.png,1,,train
12235,000111.jpg,59401,left,raw/eyes/27eb5331fb04c8f250ebfcdd5d06c92d3ffe0a0aa2eef5ab5ff490a37d4f664f_left.png,1,,train
13884,000935.jpg,60225,right,raw/eyes/204526cab834e52b0543126bab346d2291421dd15d1ff14623daf393228abd36_right.png,0,blur,train
12848,000417.jpg,59707,right,raw/eyes/2239af3541b3b35b6febdfdd84747c745247bc013b22ef82f134ce9b47e95f59_right.png,0,side_eye,train
17581,002784.jpg,62074,left,raw/eyes/24edcb2eb70b39e8ca87b55df0875694d050c53c0708f0c051cecc2ed5f9666e_left.png,1,,train
13994,000990.jpg,60280,right,raw/eyes/296cfa57458d977edf7e4e1c6e7139c34027d9f2b1bfa42563587cc4637fb67b_right.png,1,,train
12254,000120.jpg,59410,right,raw/eyes/26e58b223cf5856855c8aefed50854054588fba2a009f3f227e9db62c115bdc2_right.png,0,side_eye,train
16314,002150.jpg,61440,right,raw/eyes/295cad5156b823682eb16c3f0f5966be5da15dfaf9945e9caa95df6ee878ef0d_right.png,1,,train
13883,000935.jpg,60225,left,raw/eyes/204526cab834e52b0543126bab346d2291421dd15d1ff14623daf393228abd36_left.png,0,blur,train
17345,002666.jpg,61956,left,raw/eyes/248dc5a5528857aff4ab85b77c88882f6e630afd46879785ec7bad1861ff4e4c_left.png,1,,train
12016,000001.jpg,59291,right,raw/eyes/25dab950d4af019655d4f8b702575fe3935c9575b8f3c76a1d6c9d80449a64e9_right.png,1,,train
17322,002654.jpg,61944,right,raw/eyes/1e2d459bbdea65abcba8035133e206c3c3963c7784abc72605f5d0ee75214086_right.png,0,closed,train
15792,001889.jpg,61179,right,raw/eyes/24342d566d83871ba3431a7973f2bf7392eafb9b82e612e3ed95d394aa6badb0_right.png,0,blur,train
13742,000864.jpg,60154,right,raw/eyes/28daa02da372e5bf059b34f5cd2211020fd3802e37e200f0e7863b335acbc274_right.png,0,blur,train
14441,001214.jpg,60504,left,raw/eyes/257938e481734cf830e2cd72352324e1cc05990bd4f5958d1f28c4e848228021_left.png,0,reflection,train
15575,001781.jpg,61071,left,raw/eyes/23a6f88a8a5f3af1defdd600302180e21a86e81ad020683a4ce690440e7f7c85_left.png,1,,train
12481,000234.jpg,59524,left,raw/eyes/23819ebb70d3cff0e047aa782ce5a3a4c5b799dadb4f97be7a69bcb9bb0ca09f_left.png,1,,train
14242,001114.jpg,60404,right,raw/eyes/1dfc559e4c9231bc0608c57dc912d0a57bc62bc005054f8da1e78814dd564189_right.png,0,reflection,train
15472,001729.jpg,61019,right,raw/eyes/251b82f1b648ca18046e903d12130ce980a73c6c7113ee8f5950eb2082429dac_right.png,1,,train
15336,001661.jpg,60951,right,raw/eyes/1fff33a9899a34216efbebc546bbcc1ec7733b926da05642e291522d0a68fd64_right.png,0,reflection,train
17340,002663.jpg,61953,right,raw/eyes/24914226c79fa9ff8c863e5150ca5d28a4063847748837aa1a076c00120fb816_right.png,1,,train
12419,000203.jpg,59493,left,raw/eyes/2857ef27a77be63e7355982a65254688be6a737d9eaea992f1b4fca2e3c75448_left.png,0,closed,train
14061,001024.jpg,60314,left,raw/eyes/237ad2c2533f20fa1504ce9c953645b6825ee6f9b80f06723e372f5d9c060ecd_left.png,1,,train
12031,000009.jpg,59299,left,raw/eyes/2399db889fff75afb8c3c86e0110521755709d78f88dc9a2071e6b955c8e1d63_left.png,1,,train
16273,002130.jpg,61420,left,raw/eyes/1e7668941d1e7a2c72e920f0c551bcfdf85c7fa35c9a4f396be9bfff03b59b62_left.png,0,blur,train
17690,002838.jpg,62128,right,raw/eyes/2a637afddb61c8b54848b7bbc0573d5b0f90e833eb20fdf8473e730eed98c354_right.png,0,reflection,train
14024,001005.jpg,60295,right,raw/eyes/239c663a84578cae5d0557f013c3bc54a9fb8429488649ed333e9c491b090baa_right.png,1,,train
16976,002481.jpg,61771,right,raw/eyes/1df6462d50193c2538c6702675fb507775c87ff8f1b6cde8eb6b4eded7e2d24d_right.png,0,blur,train
15957,001972.jpg,61262,left,raw/eyes/22433e14703b11f0fc3cbce7c846908deb11e539af33bdd03df71b217c75e5fd_left.png,1,,train
12678,000332.jpg,59622,right,raw/eyes/25ecb29566cea37dde5fab2711f0cc88cc14e534cfb23ec96d1513bfd4a62364_right.png,0,blur,train
14266,001126.jpg,60416,right,raw/eyes/1e9551d64df58f444560235df45cc58489c318da3e68e09d7f98a28d79797114_right.png,1,,train
14875,001431.jpg,60721,left,raw/eyes/25b449decfe0626d55ae253d3c756a053b780ee9b493454b637d6038146d199f_left.png,0,blur,train
17315,002651.jpg,61941,left,raw/eyes/22c03b999789687a912d095b0c496782bb3fdbde9763067788659be8cb21531c_left.png,1,,train
14574,001280.jpg,60570,right,raw/eyes/25a86a0b4ad9f8236e42a50be3a77335d95ec964d7fb4ccfecfc05f477a21eba_right.png,1,,train
14035,001011.jpg,60301,left,raw/eyes/1e1223111fddb3e4d2d338fe5499f56638f36cc1cec53e1e534bc581b33a077d_left.png,1,,train
16584,002285.jpg,61575,right,raw/eyes/299c58605bf5fa383a62625a98e129694bc2859afd930babd1e874d4135853f2_right.png,1,,train
18067,003027.jpg,62317,left,raw/eyes/089e5ea93f59588368f24c9876dac78a03540e3fefe0ddd155f6e6a33d84f996_left.png,1,,train
16737,002362.jpg,61652,left,raw/eyes/1de4376083fe4d6d5dfab44007a8532215f662b85f8d0caeba5931133ccc20f9_left.png,1,,train
13794,000890.jpg,60180,right,raw/eyes/29a3cc8cd4fb5b8aebc54965dd96f37dbf076eda327adbb5d36552eb4e157d8c_right.png,1,,train
15983,001985.jpg,61275,left,raw/eyes/2046afb56bd1c0f72e49bc61d6d245c882925b74e1d14543e9ebfda3689943bf_left.png,1,,train
14309,001148.jpg,60438,left,raw/eyes/1f4f6f26a4f094009f3170a1709ae71accfa0bf166e1e33eccb9b8ea4aa45680_left.png,1,,train
13824,000905.jpg,60195,right,raw/eyes/28a34ec6212f2fdf7f42722fe2b50e3fbea6d6947a03a8e2d60ee0b0d334f380_right.png,1,,train
16369,002178.jpg,61468,left,raw/eyes/28d44564cc87f150d6542747886034bc754e2cdcbfc5a03e3c1072c867988023_left.png,1,,train
13748,000867.jpg,60157,right,raw/eyes/24a0538ab11f6eaaec0ed30b398c3d117819788406e231f633ee5990d959fbc7_right.png,1,,train
15673,001830.jpg,61120,left,raw/eyes/2079cfdd07a21f6a873eebcd8be3291f5e389701b7dd4059f42e3cb3f7513741_left.png,0,blur,train
17178,002582.jpg,61872,right,raw/eyes/22fc02a832d65aa95d9d8ddbba8d4ee457de6acc94a4df81d2306474e154334b_right.png,0,blur,train
16424,002205.jpg,61495,right,raw/eyes/21421a805281c452a77bbe19ff3c3186611306d645bd8e94fdab0a90bdab0ba9_right.png,1,,train
15658,001822.jpg,61112,right,raw/eyes/243123690b04617a9707370ea21329de72f715048d7afe0f31223b1548872519_right.png,0,hairs,train
15689,001838.jpg,61128,left,raw/eyes/22f1a96d9922ddd4d4ae64df2b10e1f06198fd27e3ec491cf3c55fffe1ed0244_left.png,1,,valid
17034,002510.jpg,61800,right,raw/eyes/2989665b3940551d22887dc23fd755ab048e83184cbb074e011ee75df257abd6_right.png,1,,valid
12696,000341.jpg,59631,right,raw/eyes/2a674ae19333d2fed59d3592cb54e082e91526e136408a99fe0e72ba662df599_right.png,0,reflection,valid
15157,001572.jpg,60862,left,raw/eyes/21889abf7d3b0cee2cea747aebe2dc34f83e7c7250bf8428b52abbc5adee74a2_left.png,1,,valid
13738,000862.jpg,60152,right,raw/eyes/1f7db03ea8dcf9b7c375749be181d49085a96887805b9e60931be5961859cbfe_right.png,1,,valid
16235,002111.jpg,61401,left,raw/eyes/23f998fc48cc0fc4e1cf23c22509555161754b3761739a1c259b0f30cda17f09_left.png,0,blur,valid
14669,001328.jpg,60618,left,raw/eyes/2699aa2a9c7f846c8e083fa3102bd0df346348d4f205f49580479461e36178e2_left.png,0,blur,valid
13094,000540.jpg,59830,right,raw/eyes/28903cc954cc70c4dca5aebc3476c5eccc6914a027b0966f9328cc0e21caaaa7_right.png,1,,valid
15158,001572.jpg,60862,right,raw/eyes/21889abf7d3b0cee2cea747aebe2dc34f83e7c7250bf8428b52abbc5adee74a2_right.png,1,,valid
12493,000240.jpg,59530,left,raw/eyes/1fb473475497dcc0d156aa94cc45d027cba41786c6eb8935576449e7bfed8262_left.png,0,side_eye,valid
12868,000427.jpg,59717,right,raw/eyes/28b7c649156ae3bc5ca2d504ebe91f2871d1793546d7f3caae300397a03b4351_right.png,1,,valid
14319,001153.jpg,60443,left,raw/eyes/1f563def8a0c4a07448d06f365f5fe8bb7731f8034f5b785e75e80663feef0c2_left.png,0,blur,valid
15433,001710.jpg,61000,left,raw/eyes/213ffdcd1bfbe747a13394ed716a2698aa233a8bbc892e56a38869f4b27065a0_left.png,1,,valid
12893,000440.jpg,59730,left,raw/eyes/257183a4c04d97ce3baef243224d1e4e51123b00e450ace43c37fb3f39567bb0_left.png,0,closed,valid
13098,000542.jpg,59832,right,raw/eyes/2678d5d73441d020a1f8b1551cba1f995592ad7685d50470a468b92452c52fa3_right.png,0,closed,valid
15661,001824.jpg,61114,left,raw/eyes/24ba9efab56ba1f61ded53bbc6a6089c7f70dd47b4f2a0f0601103691026d1b3_left.png,1,,valid
17561,002774.jpg,62064,left,raw/eyes/221500661a153d0e0296db150f54d86f2c9f2be7ed521d4443964723d4b4ad3f_left.png,1,,valid
16421,002204.jpg,61494,left,raw/eyes/20c5296eaff96848d7936dfb3ad6e797740daea2e07a6d34c9b7b7c4d55fa86a_left.png,1,,valid
